image_path,label
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/d2207502-7aa2-47f6-817c-6fc79362fa48.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/d03d02f3-c857-461e-a045-d565701c0a54.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/59b9c161-ffd8-4fed-9988-5bc59096107f.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/8f42aabb-591b-41c9-9a9b-da8d41a66c39.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/34c0e06b-7324-44f0-814a-d900c3c646e0.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/b396ff2c-802d-4b3b-82b6-b2fa12e964e3.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/78ec151c-dd6a-48f4-8591-e98a6c115f26.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/e292f1ce-1613-4148-9cb4-4cbd806ce155.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/c8ba4514-9e2e-455d-a782-3cf81fe930f4.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/d3592ae5-b4bb-4bb5-8e62-d5c16d65ca87.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/f6fca612-de1a-4d81-bc0c-5b2434385ee6.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/2062344b-4fb7-4ef5-a76e-adaded7ae422.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/4b50557f-f6bd-4845-9c60-967f42fd308a.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/3faf5ec8-bc6e-4d9b-818e-abe3055f4e90.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/e032b605-54a9-43ae-8e38-6e24dc09e348.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/c9c7d61e-ee0f-4d0e-919b-5e95c4ed0e19.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/50dd5d32-ca62-481e-a534-58926c0eae6c.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/10fd63a0-d33d-4424-b29e-15da99ddf6ea.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/e40d93d1-59aa-4edc-af33-5af2ed90a6fc.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/fbe6fce1-8d8b-42ce-81b6-134a20bfda5b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/df1f4048-47f4-4288-a972-988970e8da80.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/51220a74-ef6b-4992-90f5-ebe2f83e45d6.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/7feefbd5-d78f-429a-a9c2-96864af78497.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/b711a840-a865-4d7f-9cc2-254155b3d393.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/4df8f202-5828-4c29-a5d4-3b93d889ca87.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/f147af7f-09a3-4026-b3e0-f07499034eaa.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/3e3a43c1-c5ab-4979-9a99-850caede2019.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/8f8103f7-a415-4270-97eb-e9172ae4dc6d.png,0
/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/01253307-8563-4ab6-bebc-e1388eb10d05.png,1
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/3d542ffd-50d6-48fc-8977-1ff0a7ca31ce.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/f53ffd1f-7f6c-4371-8c78-70027604001c.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/e73b0db5-eddb-410a-b505-095926ed4f68.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/b7c3959d-4ff7-4a58-875e-e281bcf17234.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/ff96dac2-b268-43c9-b41c-9064e78a73de.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/b4f6af7b-d4f7-4b05-8f62-bb71b1b3cfa0.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/f74517f1-822f-48c1-8650-8bce2238abd9.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/b82f6804-991e-4e03-b668-25b45638d857.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/59328a18-cb8a-4089-ab21-902346fb2191.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/d326789c-a206-4400-aac2-a0ed45a7fb22.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/37b68654-7f9e-47c9-845c-1f24ab27b780.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/19843e60-ed45-497d-85b0-0990d734baeb.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/f4e603e0-3155-4401-b13d-79a32657780e.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/e3f8e253-e540-41b9-a5be-f68035cd8f0b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/1042c892-384d-4562-a09e-7d39cef035a0.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/27def65a-0d61-4231-90e1-1bb14ef7be78.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/209d089e-53f2-41d9-8f6b-498280a0f1dd.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/5c97e458-57be-4fb2-a2c5-8239ca19838a.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/db2582e1-7069-4633-8951-9b2d2e22de4b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/1f94f4e0-f98d-4cb2-af23-64e53e4d0144.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/4ff28e9d-2049-4df4-a53d-249f602ac3fd.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/c79dd946-63f6-4730-8380-eb4c8e1e6f6b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/cbe265de-7ed2-4bd1-a977-c08b8aa95f58.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/22d6d55d-284c-4471-960a-c4df1f0cfe5b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/cb0607a4-776d-4210-aa2f-a58c996ce812.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/28efbc8f-bc7f-4a95-a10e-ccdca3e3d59f.png,0
/content/drive/MyDrive/solar_PV/data/Denmark/herlev/positive/30e6d08e-6143-4f9a-a44c-aa7d34ff9fda.png,1
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/be7475bb-a0fd-4f5e-8eda-aac2be7490f2.png,0
/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/c518cc44-907f-4333-a25c-b0dada71c913.png,1
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/0473db28-77ec-4ea7-9208-c7568947c3b1.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/eed14f83-d23d-4d1b-be5d-446548effca9.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/02d9a30a-fa6f-4487-8830-19326eeb6d1d.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/f8e4e7bb-a8f4-43fc-b579-32480bdf3bc9.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/0aa822db-40a2-46f6-9518-15317d075fec.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/66f3e6c4-a1dd-4fbe-9b4b-b60991e4a769.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/3c103120-3047-4446-b4e6-4663a921db9b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/bc037443-aefd-42f7-ab3f-f4f554d6626d.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/1a99e6b9-0c71-45a3-9763-119208a72da9.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/3291d8b1-8a5f-4351-a0ef-6f3060d47e67.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/72100b32-b9f2-4bc8-93c2-a27e6ad31995.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/8adcb83e-60ae-416f-a2f2-58f8c567acb8.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/2c479cba-aaab-4e75-82ec-b3b4bcec608b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/c90483cc-f657-4619-bfde-d096ffa8faa4.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/90243cc7-d81e-4e07-8acc-06d4b6f8f73f.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/0fffe980-1a96-4b84-bedd-511c8016553f.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/073e6b98-0124-4957-bd28-69de71086118.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/3923d8f7-3ed1-4391-821b-bb4ec1edf53b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/bbee2a86-6b4a-4ff8-a486-a50e5ddd9fb3.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/2f969ac7-716d-4646-b273-f2638f310f8a.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/40e403c1-41f6-4ac1-8138-a430aa34ca93.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/715b8992-44d9-4c46-9b47-ac0ad432985b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/6d2f739c-5db1-4670-80b7-4c5e562b68a0.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/e551204f-db75-4720-af52-972150f218fa.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/b93e0131-b0f4-41a9-bf49-a8fe072834f2.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/d57c1a5d-8b01-43c2-a229-4648140c5c95.png,0
/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/9b089ffd-f3aa-4e23-bd6c-aa99621061bd.png,1
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/311c42bd-b37d-4a31-88e8-49ec7d71016b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/4d7cd764-6995-4953-ba07-6c367cd7b29f.png,0
/content/drive/MyDrive/solar_PV/data/Denmark/gentofte/positive/ea955491-af09-4519-8e10-d55554ec9372.png,1
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/a19d516d-064a-4e2f-b117-8ab2a4ad81c3.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/b2abcb25-34b8-4028-ab6f-7c2b95a29488.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/d54b4bbc-e5d1-4c60-9dda-ece5c3bc4199.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/fada390e-d2a0-48a9-979a-8e48dd9e2c82.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/119bca15-68a3-4645-bd1d-85ed98ce3ef8.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/d33c8003-1daa-4e83-a1a4-bcff87cfab8f.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/03e8e10b-e33e-45cd-b6e0-353951e88e1b.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/7045a1aa-4339-4135-9842-f689b222f384.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/6e4a1d27-afdf-41ff-9336-d874d76a63cb.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/a722718c-6813-4605-b5b3-b77ce2f0a7c0.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/bd25a1ed-d353-40dd-91f1-8b67cbeeaacc.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/aa8b7c34-e099-494b-b2ef-ded504526c88.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/4d2d8f78-dfc3-4b79-8aae-9974b4c99b85.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/ac520d80-43b1-407d-8346-fe036a730690.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/486cfb90-d68a-46cc-9f6f-09c5c00cc476.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/36d763f7-8d8e-48ce-b5ed-52242e9609be.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/4b9d9bf0-78b5-4619-b064-7c30e7b1b80f.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/1f6d1215-0e6e-4c12-8925-34155a77e7d7.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/d7f926f9-33de-49ac-81d6-5f71254177fb.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/8f72640f-2c71-47a9-bb60-055f920955a0.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/2df57767-f8e8-4810-98d9-8c0b20b3464e.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/6dd0ee59-fbfd-4782-a1e2-4b7e5645c07e.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/4f20bb71-b1a5-4232-bfc0-bb8df6b6c0f8.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/herlev/negative/ed17c380-6f77-4328-ae28-29e924881b8d.png,0
/content/drive/MyDrive/solar_PV/data//Denmark/gentofte/negative/7dd56dd1-9428-474b-975a-fcc6e214d173.png,0
